id,Marital status,Application mode,Application order,Course,evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Output
2914.0,6.0,12.0,2.0,9.0,1.0,1.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0.0
2960.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,8.0,4.0,11.75,0.0,0.0,6.0,10.0,6.0,12.666666666666666,0.0,10.8,1.4,1.74,2.0
1786.0,2.0,12.0,1.0,10.0,1.0,12.0,1.0,22.0,27.0,10.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,42.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,0.0
3691.0,1.0,8.0,5.0,7.0,1.0,1.0,1.0,13.0,1.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,26.0,0.0,0.0,5.0,11.0,1.0,10.0,0.0,0.0,5.0,14.0,1.0,11.0,0.0,8.9,1.4,3.51,0.0
3601.0,1.0,8.0,3.0,15.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,13.166666666666666,0.0,0.0,6.0,7.0,6.0,12.666666666666666,0.0,16.2,0.3,-0.92,2.0
3353.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,23.0,1.0,6.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,6.0,7.0,6.0,12.714285714285714,0.0,0.0,6.0,8.0,5.0,11.833333333333334,0.0,13.9,-0.3,0.79,2.0
2420.0,1.0,12.0,1.0,6.0,1.0,2.0,1.0,23.0,28.0,10.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,47.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.2,0.3,-0.92,0.0
1773.0,1.0,13.0,1.0,4.0,1.0,1.0,1.0,13.0,14.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,6.0,14.0,5.0,11.666666666666666,0.0,0.0,6.0,11.0,4.0,12.0,0.0,15.5,2.8,-4.06,1.0
4296.0,1.0,15.0,1.0,5.0,1.0,14.0,1.0,1.0,28.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,21.0,0.0,2.0,7.0,7.0,4.0,11.5,0.0,5.0,9.0,10.0,7.0,12.142857142857142,0.0,12.4,0.5,1.79,2.0
100.0,1.0,17.0,1.0,6.0,1.0,16.0,1.0,23.0,28.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,7.0,10.0,12.0,8.0,12.875,0.0,4.0,9.0,14.0,5.0,13.4,0.0,8.9,1.4,3.51,0.0
276.0,1.0,13.0,1.0,16.0,1.0,1.0,1.0,22.0,28.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,8.0,5.0,11.0,0.0,0.0,6.0,10.0,3.0,10.666666666666666,0.0,12.7,3.7,-1.7,0.0
1665.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,14.0,0.0,0.0,6.0,7.0,5.0,15.0,0.0,11.1,0.6,2.02,1.0
2452.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,9.0,5.0,12.6,1.0,0.0,5.0,8.0,4.0,12.0,0.0,12.7,3.7,-1.7,2.0
378.0,1.0,8.0,1.0,16.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,7.0,12.285714285714286,0.0,0.0,7.0,8.0,6.0,13.333333333333334,0.0,8.9,1.4,3.51,1.0
3854.0,1.0,12.0,1.0,10.0,1.0,1.0,1.0,22.0,20.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,6.0,10.0,2.0,11.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0
4356.0,1.0,12.0,1.0,6.0,1.0,12.0,1.0,22.0,27.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,6.0,11.0,3.0,12.666666666666666,0.0,0.0,6.0,7.0,0.0,0.0,0.0,11.1,0.6,2.02,0.0
4206.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,13.0,14.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,7.0,6.0,14.166666666666666,0.0,0.0,6.0,10.0,4.0,14.0,0.0,15.5,2.8,-4.06,2.0
1443.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,10.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,26.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,16.2,0.3,-0.92,0.0
270.0,1.0,15.0,1.0,4.0,1.0,14.0,1.0,22.0,28.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,6.0,9.0,6.0,12.666666666666666,0.0,0.0,6.0,8.0,5.0,12.8,0.0,13.9,-0.3,0.79,2.0
51.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,22.0,28.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,8.0,10.0,6.0,11.833333333333334,0.0,0.0,8.0,10.0,6.0,11.833333333333334,0.0,9.4,-0.8,-3.12,1.0
3634.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,3.0,28.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,7.0,4.0,12.75,0.0,0.0,5.0,6.0,4.0,12.75,0.0,7.6,2.6,0.32,2.0
1419.0,1.0,12.0,1.0,8.0,1.0,1.0,1.0,23.0,28.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,6.0,9.0,6.0,12.571428571428571,0.0,0.0,6.0,10.0,5.0,12.833333333333334,0.0,11.1,0.6,2.02,0.0
997.0,1.0,15.0,1.0,6.0,1.0,14.0,3.0,13.0,1.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,0.0,6.0,12.0,5.0,12.8,0.0,0.0,6.0,19.0,2.0,11.5,0.0,12.4,0.5,1.79,1.0
4049.0,1.0,17.0,1.0,13.0,1.0,16.0,1.0,1.0,14.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,1.0,7.0,10.0,6.0,13.314285714285717,0.0,2.0,8.0,10.0,7.0,12.875,0.0,8.9,1.4,3.51,2.0
3384.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,22.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,10.0,2.0,14.5,1.0,0.0,5.0,9.0,3.0,11.333333333333334,0.0,12.7,3.7,-1.7,1.0
2078.0,1.0,8.0,2.0,12.0,1.0,1.0,1.0,3.0,3.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,8.0,7.0,12.5,0.0,0.0,8.0,9.0,7.0,13.042857142857144,0.0,13.9,-0.3,0.79,2.0
1490.0,2.0,12.0,1.0,4.0,1.0,1.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,0.0,6.0,9.0,6.0,16.11111111111111,0.0,0.0,6.0,7.0,6.0,13.5,0.0,13.9,-0.3,0.79,2.0
522.0,1.0,6.0,1.0,10.0,1.0,1.0,12.0,3.0,27.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,6.0,9.0,5.0,13.0,0.0,0.0,6.0,7.0,6.0,13.5,0.0,13.9,-0.3,0.79,2.0
1440.0,1.0,1.0,5.0,14.0,1.0,1.0,1.0,13.0,14.0,8.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,5.0,4.0,12.5,0.0,0.0,5.0,5.0,4.0,14.25,0.0,7.6,2.6,0.32,2.0
3876.0,1.0,8.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,7.0,13.44285714285714,0.0,0.0,8.0,8.0,7.0,13.771428571428572,0.0,13.9,-0.3,0.79,0.0
3674.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,12.666666666666666,0.0,0.0,6.0,8.0,6.0,13.0,0.0,10.8,1.4,1.74,2.0
1848.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,7.0,10.0,6.0,13.492857142857144,0.0,0.0,8.0,9.0,8.0,12.68888888888889,0.0,12.4,0.5,1.79,2.0
1300.0,1.0,8.0,1.0,9.0,1.0,1.0,1.0,1.0,14.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,7.0,3.0,12.333333333333334,0.0,0.0,5.0,5.0,0.0,0.0,0.0,8.9,1.4,3.51,0.0
36.0,1.0,12.0,1.0,7.0,1.0,8.0,1.0,19.0,27.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,43.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0
1907.0,1.0,1.0,6.0,12.0,1.0,1.0,1.0,13.0,1.0,10.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,12.944285714285714,0.0,0.0,8.0,8.0,7.0,12.944285714285714,0.0,10.8,1.4,1.74,2.0
2026.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,2.0
3545.0,1.0,8.0,3.0,12.0,1.0,1.0,1.0,13.0,27.0,5.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,7.0,7.0,6.0,13.266666666666666,0.0,0.0,7.0,7.0,6.0,13.266666666666666,0.0,7.6,2.6,0.32,2.0
2757.0,1.0,15.0,1.0,6.0,1.0,14.0,1.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0
2201.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,23.0,3.0,10.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,7.0,11.0,7.0,11.294444444444444,0.0,0.0,8.0,22.0,2.0,12.6,0.0,15.5,2.8,-4.06,2.0
3961.0,1.0,13.0,1.0,12.0,1.0,1.0,1.0,22.0,1.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,20.0,26.0,27.0,26.0,15.07777777777778,0.0,14.0,17.0,17.0,17.0,15.023529411764704,0.0,15.5,2.8,-4.06,2.0
2255.0,1.0,12.0,1.0,11.0,1.0,1.0,1.0,22.0,27.0,10.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,54.0,0.0,0.0,6.0,9.0,6.0,13.714285714285714,0.0,0.0,6.0,13.0,5.0,14.333333333333334,0.0,16.2,0.3,-0.92,0.0
516.0,2.0,12.0,1.0,4.0,1.0,1.0,1.0,22.0,14.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,6.0,7.0,6.0,12.5,0.0,0.0,6.0,15.0,5.0,12.4,0.0,8.9,1.4,3.51,2.0
2585.0,1.0,8.0,2.0,3.0,0.0,1.0,1.0,22.0,24.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,5.0,12.2,0.0,0.0,6.0,7.0,6.0,12.0,0.0,7.6,2.6,0.32,2.0
766.0,1.0,15.0,1.0,8.0,1.0,14.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,5.0,7.0,4.0,12.0,1.0,0.0,5.0,6.0,4.0,12.4,0.0,10.8,1.4,1.74,1.0
3362.0,1.0,1.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,7.0,5.0,12.0,0.0,0.0,5.0,10.0,5.0,11.4,0.0,8.9,1.4,3.51,2.0
3857.0,1.0,12.0,1.0,17.0,0.0,12.0,1.0,23.0,14.0,10.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,5.0,11.0,5.0,14.714285714285714,0.0,0.0,5.0,14.0,5.0,14.375,5.0,16.2,0.3,-0.92,2.0
2122.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,22.0,27.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,5.0,5.0,5.0,12.8,0.0,0.0,5.0,8.0,5.0,11.6,0.0,9.4,-0.8,-3.12,2.0
237.0,1.0,8.0,2.0,10.0,1.0,1.0,1.0,22.0,27.0,4.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,9.0,6.0,11.333333333333334,0.0,0.0,6.0,9.0,6.0,11.571428571428571,0.0,15.5,2.8,-4.06,2.0
903.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,22.0,1.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,6.0,12.95,0.0,0.0,7.0,7.0,6.0,12.95,0.0,7.6,2.6,0.32,2.0
1504.0,1.0,12.0,1.0,12.0,1.0,15.0,1.0,22.0,27.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,3.0,8.0,12.0,7.0,12.457142857142856,0.0,3.0,8.0,12.0,7.0,12.457142857142856,0.0,12.7,3.7,-1.7,1.0
2391.0,1.0,14.0,1.0,4.0,1.0,1.0,1.0,22.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,8.0,14.0,24.0,8.0,12.5,2.0,6.0,13.0,23.0,10.0,11.6,0.0,15.5,2.8,-4.06,0.0
1080.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,14.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,13.166666666666666,0.0,0.0,6.0,6.0,6.0,12.666666666666666,0.0,11.1,0.6,2.02,2.0
2650.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,7.0,10.0,5.0,13.976666666666668,0.0,0.0,8.0,9.0,8.0,13.22222222222222,0.0,12.4,0.5,1.79,1.0
1291.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,23.0,28.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,14.285714285714286,0.0,0.0,8.0,8.0,7.0,14.285714285714286,0.0,12.7,3.7,-1.7,2.0
1453.0,1.0,9.0,2.0,10.0,1.0,1.0,1.0,13.0,27.0,6.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,1.0,7.0,9.0,6.0,12.0,0.0,2.0,6.0,6.0,6.0,11.166666666666666,0.0,10.8,1.4,1.74,2.0
3757.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,10.0,7.0,13.398,0.0,0.0,8.0,8.0,8.0,13.5425,0.0,15.5,2.8,-4.06,2.0
753.0,2.0,12.0,1.0,17.0,0.0,12.0,1.0,13.0,27.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0
3473.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,19.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,14.0,15.0,17.0,14.0,11.357142857142858,0.0,13.0,14.0,15.0,13.0,12.846153846153848,0.0,7.6,2.6,0.32,0.0
765.0,1.0,1.0,4.0,9.0,1.0,1.0,1.0,23.0,28.0,6.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,8.0,5.0,10.2,0.0,0.0,5.0,7.0,5.0,11.2,0.0,12.4,0.5,1.79,1.0
4233.0,1.0,1.0,5.0,12.0,1.0,1.0,1.0,23.0,28.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,14.992857142857142,0.0,0.0,8.0,8.0,7.0,14.992857142857142,0.0,10.8,1.4,1.74,2.0
828.0,1.0,1.0,4.0,12.0,1.0,1.0,1.0,13.0,14.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,8.0,14.25,0.0,0.0,8.0,8.0,8.0,14.25,0.0,9.4,-0.8,-3.12,2.0
3594.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,3.0,10.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,14.0,2.0,11.5,2.0,0.0,5.0,8.0,5.0,11.4,3.0,9.4,-0.8,-3.12,1.0
2411.0,2.0,12.0,1.0,3.0,0.0,1.0,1.0,19.0,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,6.0,13.0,4.0,11.25,0.0,0.0,6.0,12.0,0.0,0.0,1.0,10.8,1.4,1.74,0.0
3695.0,1.0,12.0,1.0,17.0,0.0,12.0,1.0,13.0,27.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,5.0,11.0,2.0,11.333333333333334,0.0,0.0,5.0,9.0,1.0,12.0,0.0,11.1,0.6,2.02,0.0
2745.0,1.0,1.0,2.0,16.0,1.0,1.0,1.0,22.0,14.0,10.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,7.0,6.0,13.428571428571429,0.0,0.0,6.0,8.0,6.0,13.142857142857142,0.0,7.6,2.6,0.32,2.0
1426.0,1.0,15.0,1.0,6.0,1.0,1.0,1.0,4.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,2.0,6.0,9.0,6.0,13.333333333333334,0.0,1.0,6.0,9.0,4.0,11.5,0.0,13.9,-0.3,0.79,2.0
3020.0,1.0,8.0,1.0,8.0,1.0,1.0,1.0,13.0,7.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,8.0,3.0,12.0,0.0,0.0,5.0,7.0,5.0,12.833333333333334,0.0,7.6,2.6,0.32,2.0
3538.0,1.0,8.0,5.0,11.0,1.0,1.0,1.0,13.0,27.0,6.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,12.0,4.0,12.5,0.0,0.0,6.0,12.0,4.0,10.25,0.0,7.6,2.6,0.32,0.0
3615.0,1.0,8.0,1.0,14.0,1.0,1.0,1.0,13.0,1.0,6.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,6.0,3.0,12.666666666666666,0.0,0.0,6.0,11.0,4.0,11.142857142857142,0.0,10.8,1.4,1.74,0.0
4103.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,14.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,5.0,5.0,11.2,0.0,0.0,5.0,11.0,4.0,11.75,0.0,10.8,1.4,1.74,1.0
415.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,22.0,27.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,5.0,5.0,14.0,0.0,0.0,5.0,6.0,5.0,15.4,0.0,7.6,2.6,0.32,2.0
1808.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,14.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,5.0,6.0,5.0,12.2,0.0,0.0,5.0,8.0,4.0,12.0,0.0,8.9,1.4,3.51,1.0
989.0,1.0,8.0,2.0,6.0,1.0,1.0,1.0,13.0,28.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,6.0,10.0,5.0,12.5,0.0,0.0,6.0,19.0,2.0,13.5,0.0,12.4,0.5,1.79,0.0
3816.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,13.0,14.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,9.0,4.0,11.5,0.0,0.0,6.0,12.0,3.0,11.0,0.0,8.9,1.4,3.51,0.0
406.0,1.0,4.0,1.0,5.0,1.0,15.0,1.0,1.0,14.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,9.0,13.0,14.0,13.0,13.615384615384617,1.0,6.0,12.0,12.0,12.0,14.25,0.0,13.9,-0.3,0.79,2.0
424.0,1.0,8.0,6.0,13.0,1.0,1.0,1.0,13.0,2.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,7.0,13.785714285714286,0.0,0.0,8.0,8.0,8.0,14.1,0.0,12.4,0.5,1.79,2.0
2451.0,1.0,12.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,10.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,44.0,0.0,2.0,7.0,14.0,4.0,12.0,2.0,0.0,6.0,16.0,0.0,0.0,1.0,15.5,2.8,-4.06,0.0
1050.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,28.0,5.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,2.0
451.0,1.0,1.0,4.0,12.0,1.0,1.0,1.0,22.0,27.0,10.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,13.381428571428572,0.0,0.0,8.0,8.0,7.0,13.381428571428572,0.0,10.8,1.4,1.74,2.0
2773.0,1.0,13.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,8.0,8.0,8.0,14.2525,0.0,0.0,8.0,8.0,8.0,14.2525,0.0,9.4,-0.8,-3.12,2.0
3450.0,1.0,12.0,1.0,17.0,0.0,1.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,5.0,9.0,5.0,12.285714285714286,0.0,0.0,5.0,8.0,5.0,12.125,0.0,16.2,0.3,-0.92,1.0
15.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,13.0,27.0,10.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,5.0,13.2,0.0,0.0,6.0,7.0,0.0,0.0,0.0,15.5,2.8,-4.06,0.0
3426.0,1.0,9.0,1.0,9.0,1.0,1.0,1.0,23.0,28.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,5.0,5.0,5.0,10.8,0.0,0.0,5.0,11.0,2.0,11.0,0.0,10.8,1.4,1.74,1.0
227.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,12.0,0.0,0.0,6.0,7.0,6.0,12.857142857142858,0.0,11.1,0.6,2.02,2.0
1194.0,2.0,12.0,1.0,4.0,1.0,1.0,1.0,23.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,13.0,18.0,20.0,18.0,15.444444444444445,0.0,11.0,13.0,13.0,13.0,15.307692307692308,0.0,15.5,2.8,-4.06,2.0
587.0,1.0,8.0,1.0,15.0,1.0,1.0,1.0,23.0,28.0,10.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,12.833333333333334,0.0,0.0,6.0,7.0,6.0,12.285714285714286,0.0,15.5,2.8,-4.06,2.0
576.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,3.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,13.828571428571427,0.0,0.0,8.0,8.0,7.0,13.828571428571427,0.0,12.7,3.7,-1.7,2.0
3664.0,1.0,1.0,6.0,12.0,1.0,1.0,1.0,10.0,27.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,8.0,6.0,13.731666666666667,0.0,0.0,8.0,10.0,7.0,13.771428571428572,0.0,12.4,0.5,1.79,0.0
141.0,1.0,1.0,6.0,15.0,1.0,1.0,1.0,13.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,8.0,6.0,12.666666666666666,0.0,0.0,6.0,10.0,5.0,12.0,0.0,12.4,0.5,1.79,2.0
3626.0,1.0,8.0,1.0,3.0,0.0,1.0,1.0,19.0,24.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,4.0,7.0,15.0,7.0,11.571428571428571,0.0,2.0,6.0,14.0,2.0,11.0,0.0,7.6,2.6,0.32,0.0
801.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,13.0,1.0,10.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,0.0
298.0,1.0,8.0,4.0,13.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,7.0,12.5,0.0,0.0,8.0,8.0,8.0,13.1375,0.0,12.4,0.5,1.79,2.0
